分拣中心,日期,小时,货量
61,2023/12/7,10,81.16904315675224
63,2023/12/7,10,312.19321720782006
66,2023/12/7,10,69.44546417280186
68,2023/12/7,10,136.7259571298298
1,2023/12/7,11,2350.5050026536437
2,2023/12/7,11,625.4692250208743
3,2023/12/7,11,751.9011200941611
4,2023/12/7,11,967.1867638540095
5,2023/12/7,11,1064.587627304741
6,2023/12/7,11,1049.476132842008
7,2023/12/7,11,1208.7213489813237
8,2023/12/7,11,1222.1458564304762
9,2023/12/7,11,1743.0346208178473
10,2023/12/7,11,1258.2209213325477
12,2023/12/7,11,439.2503232754413
14,2023/12/7,11,93.68237532692038
15,2023/12/7,11,390.10480973147605
16,2023/12/7,11,136.03300236651705
17,2023/12/7,11,320.80727096982247
18,2023/12/7,11,402.63328530550393
19,2023/12/7,11,471.9995072567592
20,2023/12/7,11,40.0413349
21,2023/12/7,11,127.13486691419122
22,2023/12/7,11,777.3332222569893
23,2023/12/7,11,228.3036295841468
24,2023/12/7,11,311.4963294595469
25,2023/12/7,11,848.0335743819372
26,2023/12/7,11,279.50863095676516
27,2023/12/7,11,313.03882815319974
28,2023/12/7,11,90.73861034923411
29,2023/12/7,11,486.0669783148024
30,2023/12/7,11,266.2390842
31,2023/12/7,11,641.8103154082596
32,2023/12/7,11,103.25907500871455
34,2023/12/7,11,410.84229881767953
35,2023/12/7,11,1456.1557538937695
36,2023/12/7,11,94.26133007875367
37,2023/12/7,11,53.706254244401734
38,2023/12/7,11,245.50570719192046
39,2023/12/7,11,139.0650525572614
40,2023/12/7,11,151.06499109561582
41,2023/12/7,11,243.91630936803406
43,2023/12/7,11,233.49232577844984
44,2023/12/7,11,112.24257645381486
46,2023/12/7,11,612.6354156259671
47,2023/12/7,11,2327.2249397136147
48,2023/12/7,11,52.956753864166146
49,2023/12/7,11,308.59667766083544
51,2023/12/7,11,452.05624142840065
52,2023/12/7,11,261.04184433164073
53,2023/12/7,11,18.575182804336208
54,2023/12/7,11,604.0107635924111
55,2023/12/7,11,295.0680653478999
56,2023/12/7,11,121.11629586938582
57,2023/12/7,11,345.45568500386287
58,2023/12/7,11,40.487608225563854
60,2023/12/7,11,940.6761562911233
61,2023/12/7,11,78.29383069638264
63,2023/12/7,11,178.68226825256647
66,2023/12/7,11,28.114490232685974
68,2023/12/7,11,123.27778508920713
1,2023/12/7,12,2750.0450310845276
2,2023/12/7,12,621.7949501950203
3,2023/12/7,12,727.8587604172244
4,2023/12/7,12,961.2570407155899
5,2023/12/7,12,1067.1214654311195
6,2023/12/7,12,1036.8885342025285
7,2023/12/7,12,2435.1826498257365
8,2023/12/7,12,2533.267586649514
9,2023/12/7,12,438.2771143220778
10,2023/12/7,12,422.9280547127952
12,2023/12/7,12,560.0568110525835
14,2023/12/7,12,76.44225564992797
15,2023/12/7,12,399.51589844719456
16,2023/12/7,12,129.16692714265295
17,2023/12/7,12,257.8262509551191
18,2023/12/7,12,387.6564375647806
19,2023/12/7,12,486.62598394860504
20,2023/12/7,12,28.977763453407164
21,2023/12/7,12,86.27851772770897
22,2023/12/7,12,533.0532292089856
23,2023/12/7,12,223.67592402719254
24,2023/12/7,12,553.0510336890476
25,2023/12/7,12,965.6663150002204
26,2023/12/7,12,318.8087493352068
27,2023/12/7,12,193.53527992966067
28,2023/12/7,12,70.42815188697959
29,2023/12/7,12,306.1178079147607
30,2023/12/7,12,197.88085688130917
31,2023/12/7,12,640.5187095042626
32,2023/12/7,12,96.304563
34,2023/12/7,12,382.8962950137795
35,2023/12/7,12,1202.835202061499
36,2023/12/7,12,38.478482438494964
37,2023/12/7,12,47.60374460429147
38,2023/12/7,12,191.72577751502317
39,2023/12/7,12,56.85830270683723
40,2023/12/7,12,59.45293399950573
41,2023/12/7,12,106.82477359912333
43,2023/12/7,12,354.89834632654697
44,2023/12/7,12,498.2165643250057
46,2023/12/7,12,667.4747627880322
47,2023/12/7,12,2470.1473079573607
48,2023/12/7,12,49.71621468337352
49,2023/12/7,12,257.53949965953143
51,2023/12/7,12,391.5919696198937
52,2023/12/7,12,204.96775684776009
53,2023/12/7,12,25.482907582211972
54,2023/12/7,12,509.9672655462164
55,2023/12/7,12,330.80650499647516
56,2023/12/7,12,77.60725965437967
57,2023/12/7,12,372.4254322489809
58,2023/12/7,12,25.715078756283496
60,2023/12/7,12,922.5836216147537
61,2023/12/7,12,79.98809546436557
63,2023/12/7,12,230.7486786101076
66,2023/12/7,12,40.94847191043481
68,2023/12/7,12,111.89339272629799
1,2023/12/7,13,2750.0450310845276
2,2023/12/7,13,183.6421103589059
3,2023/12/7,13,325.3975021818117
4,2023/12/7,13,1261.7526861612603
5,2023/12/7,13,1599.2143609945167
6,2023/12/7,13,787.1622167135661
7,2023/12/7,13,2331.173511632693
8,2023/12/7,13,2364.235632365981
9,2023/12/7,13,382.97794211395023
10,2023/12/7,13,389.60373534503617
12,2023/12/7,13,619.8213686589545
14,2023/12/7,13,100.8536861
15,2023/12/7,13,375.0601287843272
16,2023/12/7,13,204.03968745398814
17,2023/12/7,13,186.65075445165476
18,2023/12/7,13,218.99153249657925
19,2023/12/7,13,309.73532116455306
20,2023/12/7,13,29.848708688543592
21,2023/12/7,13,172.74670624941027
22,2023/12/7,13,429.4093566872585
23,2023/12/7,13,182.82183300523786
24,2023/12/7,13,600.6722485758077
25,2023/12/7,13,1660.2740744788364
26,2023/12/7,13,506.87493094573324
27,2023/12/7,13,328.62181789419276
28,2023/12/7,13,98.20187274289802
29,2023/12/7,13,538.2307181691128
30,2023/12/7,13,526.7850287
31,2023/12/7,13,664.0972489996961
32,2023/12/7,13,122.27241550905634
34,2023/12/7,13,706.7845829
35,2023/12/7,13,231.0613726059149
36,2023/12/7,13,100.4023805379858
37,2023/12/7,13,90.18595080631388
38,2023/12/7,13,204.47467482282212
39,2023/12/7,13,147.21111170640228
40,2023/12/7,13,182.2105246585731
41,2023/12/7,13,181.03667390230112
43,2023/12/7,13,413.1990163280468
44,2023/12/7,13,1299.6836488963618
46,2023/12/7,13,259.15425904478775
47,2023/12/7,13,2500.5205131908056
48,2023/12/7,13,135.27714967097214
49,2023/12/7,13,514.0946087351223
51,2023/12/7,13,664.8740894544161
52,2023/12/7,13,224.7916443409767
53,2023/12/7,13,1621.5511822530714
54,2023/12/7,13,762.6016609732878
55,2023/12/7,13,422.05730752637675
56,2023/12/7,13,133.78908009664048
57,2023/12/7,13,342.7774329457648
58,2023/12/7,13,44.62598875
60,2023/12/7,13,481.6367519002914
61,2023/12/7,13,122.43617438878498
63,2023/12/7,13,249.9355536365514
66,2023/12/7,13,74.46184875475217
68,2023/12/7,13,159.18396535194998
1,2023/12/7,14,679.0499991442656
2,2023/12/7,14,736.4305024500263
3,2023/12/7,14,256.0310492681649
4,2023/12/7,14,382.8798510310519
5,2023/12/7,14,648.6148524
6,2023/12/7,14,292.8264069753755
7,2023/12/7,14,2263.5947313241336
8,2023/12/7,14,2325.740352147716
9,2023/12/7,14,368.10830743064105
10,2023/12/7,14,286.4807362307346
12,2023/12/7,14,607.6721395358851
14,2023/12/7,14,128.5601761946135
15,2023/12/7,14,241.5987426820979
16,2023/12/7,14,184.6437161
17,2023/12/7,14,385.9119179057996
18,2023/12/7,14,426.20426385913356
19,2023/12/7,14,712.6597706404085
20,2023/12/7,14,29.62700357582217
21,2023/12/7,14,173.92799973569518
22,2023/12/7,14,687.4457660003146
23,2023/12/7,14,287.05572127657484
24,2023/12/7,14,595.6877057005363
25,2023/12/7,14,1665.1588816653334
26,2023/12/7,14,476.2091339142943
27,2023/12/7,14,329.52359019980497
28,2023/12/7,14,93.45512191002227
29,2023/12/7,14,530.7889304757733
30,2023/12/7,14,519.8295074989447
31,2023/12/7,14,314.7246987437143
32,2023/12/7,14,193.82781163460004
34,2023/12/7,14,711.7342726506815
35,2023/12/7,14,204.13893788776227
36,2023/12/7,14,91.59596925007202
37,2023/12/7,14,76.54693467599579
38,2023/12/7,14,278.9875258227201
39,2023/12/7,14,223.6305757897439
40,2023/12/7,14,303.5822519046553
41,2023/12/7,14,177.585572
43,2023/12/7,14,409.7909588293285
44,2023/12/7,14,1337.7240347968493
46,2023/12/7,14,246.74714327167194
47,2023/12/7,14,2519.3032557098004
48,2023/12/7,14,88.60080836744157
49,2023/12/7,14,386.31313281781814
51,2023/12/7,14,532.6135331836929
52,2023/12/7,14,304.7384470722626
53,2023/12/7,14,1919.4889854082717
54,2023/12/7,14,762.5664956799569
55,2023/12/7,14,388.20824498722556
56,2023/12/7,14,127.44721761264829
57,2023/12/7,14,286.7271992269263
58,2023/12/7,14,44.727488244346716
60,2023/12/7,14,1723.4244361328451
61,2023/12/7,14,125.75120497374911
63,2023/12/7,14,313.233699
66,2023/12/7,14,69.18650031821723
68,2023/12/7,14,158.81748173865705
1,2023/12/7,15,1013.9375616855411
2,2023/12/7,15,932.0840985701503
3,2023/12/7,15,2.2589193391017117
4,2023/12/7,15,8.605765553
5,2023/12/7,15,15.551932817419726
6,2023/12/7,15,74.95633034932641
7,2023/12/7,15,2380.657175126134
8,2023/12/7,15,2377.0664903466663
9,2023/12/7,15,494.6192136695103
10,2023/12/7,15,281.05698211021297
12,2023/12/7,15,562.2636479556363
14,2023/12/7,15,124.78909106604813
15,2023/12/7,15,233.61028277183286
16,2023/12/7,15,183.90613606876425
17,2023/12/7,15,453.04918925210194
18,2023/12/7,15,490.2848480361897
19,2023/12/7,15,855.2754970097029
20,2023/12/7,15,28.498558348595278
21,2023/12/7,15,174.3205209380105
22,2023/12/7,15,688.7197708888938
23,2023/12/7,15,286.0663318
24,2023/12/7,15,568.5080621140439
25,2023/12/7,15,1821.0001134230429
26,2023/12/7,15,430.5390826318741
27,2023/12/7,15,321.8617710978012
28,2023/12/7,15,89.38240307281963
29,2023/12/7,15,521.2372061878738
30,2023/12/7,15,496.5030710217761
31,2023/12/7,15,232.66934714520258
32,2023/12/7,15,191.53287436104364
34,2023/12/7,15,707.5959179031494
35,2023/12/7,15,199.5395859777824
36,2023/12/7,15,89.41869879612813
37,2023/12/7,15,71.66230745409278
38,2023/12/7,15,279.7681753880824
39,2023/12/7,15,223.53725081240754
40,2023/12/7,15,303.87383311292075
41,2023/12/7,15,173.48859215988864
43,2023/12/7,15,401.00771871182985
44,2023/12/7,15,1340.5860307548662
46,2023/12/7,15,581.1181007858745
47,2023/12/7,15,1006.4454480842805
48,2023/12/7,15,70.68626396789644
49,2023/12/7,15,9.649484665836475
51,2023/12/7,15,59.014697368096265
52,2023/12/7,15,256.09811213765937
53,2023/12/7,15,1865.9242817947684
54,2023/12/7,15,758.4617587955453
55,2023/12/7,15,350.41128454676465
56,2023/12/7,15,90.41712051436495
57,2023/12/7,15,81.40886067084573
58,2023/12/7,15,42.27698594827637
60,2023/12/7,15,2769.3420653696403
61,2023/12/7,15,124.64241675077872
63,2023/12/7,15,260.2799650236062
66,2023/12/7,15,55.241280720868346
68,2023/12/7,15,135.8580562075002
1,2023/12/7,16,1173.7759662530862
2,2023/12/7,16,942.9124323513053
3,2023/12/7,16,2.4184618808344225
4,2023/12/7,16,6.012433572965924
5,2023/12/7,16,15.728063785183846
6,2023/12/7,16,72.13074200086756
7,2023/12/7,16,1002.1894427092467
8,2023/12/7,16,804.4493450210302
9,2023/12/7,16,543.4211504
10,2023/12/7,16,338.15485092119593
12,2023/12/7,16,546.6274696762691
14,2023/12/7,16,107.3177194724159
15,2023/12/7,16,297.9403104959629
16,2023/12/7,16,199.27337206071167
17,2023/12/7,16,620.5526044826207
18,2023/12/7,16,652.9961819123554
19,2023/12/7,16,868.0710186562892
20,2023/12/7,16,29.128983623101128
21,2023/12/7,16,176.9623301578966
22,2023/12/7,16,675.7932116261414
23,2023/12/7,16,183.3893027567338
24,2023/12/7,16,566.6337988517072
25,2023/12/7,16,1857.907765130933
26,2023/12/7,16,425.91596820918016
27,2023/12/7,16,314.13471880009456
28,2023/12/7,16,85.70383299800574
29,2023/12/7,16,415.56850827186645
30,2023/12/7,16,359.40255892363956
31,2023/12/7,16,125.44824892560425
32,2023/12/7,16,162.36068991714245
34,2023/12/7,16,645.9018787593204
35,2023/12/7,16,190.70405088779245
36,2023/12/7,16,89.02793094821966
37,2023/12/7,16,70.80649525872023
38,2023/12/7,16,277.6765051012987
39,2023/12/7,16,218.10227210003202
40,2023/12/7,16,294.81291417058605
41,2023/12/7,16,172.01912863730013
43,2023/12/7,16,375.4335154164261
44,2023/12/7,16,1335.535772475067
46,2023/12/7,16,581.9031382732712
47,2023/12/7,16,978.7524700655601
48,2023/12/7,16,70.58516788267137
49,2023/12/7,16,8.173920856
51,2023/12/7,16,27.817009446216858
52,2023/12/7,16,232.78665503682544
53,2023/12/7,16,1839.184606116905
54,2023/12/7,16,746.2471542
55,2023/12/7,16,343.6426655820664
56,2023/12/7,16,91.17933536254681
57,2023/12/7,16,83.65309042511468
58,2023/12/7,16,42.62755792961263
60,2023/12/7,16,2808.929105699463
61,2023/12/7,16,123.37166188455339
63,2023/12/7,16,238.89215650817587
66,2023/12/7,16,54.31197459548917
68,2023/12/7,16,136.58763264676054
1,2023/12/7,17,1189.0777126298979
2,2023/12/7,17,945.8893272490633
3,2023/12/7,17,37.39182575441858
4,2023/12/7,17,41.84882091
5,2023/12/7,17,58.159172593390736
6,2023/12/7,17,142.48981799376588
7,2023/12/7,17,1252.3216109727007
8,2023/12/7,17,1021.4778168430876
9,2023/12/7,17,600.1597153
10,2023/12/7,17,417.3926704894934
12,2023/12/7,17,542.5674324709937
14,2023/12/7,17,94.18122082295965
15,2023/12/7,17,322.27008329613557
16,2023/12/7,17,206.63667578893737
17,2023/12/7,17,534.5594337489329
18,2023/12/7,17,527.7794430030589
19,2023/12/7,17,759.0704846509426
20,2023/12/7,17,29.58958241221191
21,2023/12/7,17,178.58524152153294
22,2023/12/7,17,676.6347886870734
23,2023/12/7,17,183.3893027567338
24,2023/12/7,17,566.1921185098269
25,2023/12/7,17,2165.8050452244993
26,2023/12/7,17,429.1296800281974
27,2023/12/7,17,225.9271148419814
28,2023/12/7,17,85.92196179
29,2023/12/7,17,361.6974124841755
30,2023/12/7,17,337.6252131617957
31,2023/12/7,17,127.23028214817768
32,2023/12/7,17,115.43656138495801
34,2023/12/7,17,620.1405180511465
35,2023/12/7,17,187.8362401580461
36,2023/12/7,17,78.69175921309323
37,2023/12/7,17,67.80136594650642
38,2023/12/7,17,223.18581849745775
39,2023/12/7,17,109.08529122082932
40,2023/12/7,17,113.41246698254714
41,2023/12/7,17,103.50117654378734
43,2023/12/7,17,348.5128632087748
44,2023/12/7,17,927.9886598394597
46,2023/12/7,17,431.61750361991204
47,2023/12/7,17,984.7079233491023
48,2023/12/7,17,72.47487020670418
49,2023/12/7,17,12.105679565874514
51,2023/12/7,17,31.71776006144064
52,2023/12/7,17,212.5181548564253
53,2023/12/7,17,1824.207909443038
54,2023/12/7,17,651.5794769777968
55,2023/12/7,17,347.43948602850537
56,2023/12/7,17,55.77373506
57,2023/12/7,17,82.77381666797196
58,2023/12/7,17,117.46264587155675
60,2023/12/7,17,2991.941211204906
61,2023/12/7,17,56.45491601537884
63,2023/12/7,17,267.2438806440886
66,2023/12/7,17,62.91987735758875
68,2023/12/7,17,151.43773198633593
1,2023/12/7,18,1223.576124680996
2,2023/12/7,18,843.3239482573249
3,2023/12/7,18,456.8998872914687
4,2023/12/7,18,679.3730635747482
5,2023/12/7,18,535.7791297
6,2023/12/7,18,1723.6425630835229
7,2023/12/7,18,1265.3268018809158
8,2023/12/7,18,1037.7513031605931
9,2023/12/7,18,1217.032620196892
10,2023/12/7,18,1422.7092329484121
12,2023/12/7,18,476.8280571501578
14,2023/12/7,18,80.15706338186092
15,2023/12/7,18,263.4462511417757
16,2023/12/7,18,189.24260634938472
17,2023/12/7,18,608.5800159844412
18,2023/12/7,18,546.1587171372769
19,2023/12/7,18,773.3750058227291
20,2023/12/7,18,49.57393292666322
21,2023/12/7,18,98.31413518
22,2023/12/7,18,728.4383736270885
23,2023/12/7,18,316.28347543740637
24,2023/12/7,18,534.5650176
25,2023/12/7,18,2795.522591056643
26,2023/12/7,18,398.25291700076593
27,2023/12/7,18,349.4641252852505
28,2023/12/7,18,48.13102882928734
29,2023/12/7,18,566.9982084
30,2023/12/7,18,466.3386078858684
31,2023/12/7,18,416.8709381113577
32,2023/12/7,18,212.2732401070708
34,2023/12/7,18,831.8337867594167
35,2023/12/7,18,1987.4506689638272
36,2023/12/7,18,65.24191252858486
37,2023/12/7,18,77.53979754816287
38,2023/12/7,18,222.69830833361266
39,2023/12/7,18,161.61529236814923
40,2023/12/7,18,159.18813556563413
41,2023/12/7,18,70.14533325
43,2023/12/7,18,354.08817710097736
44,2023/12/7,18,1546.5703292580588
46,2023/12/7,18,473.44223123560806
47,2023/12/7,18,1323.6252354875553
48,2023/12/7,18,80.83167436781453
49,2023/12/7,18,71.86266094751845
51,2023/12/7,18,336.6553856933058
52,2023/12/7,18,345.4550184
53,2023/12/7,18,1898.2022380690262
54,2023/12/7,18,844.9481534325621
55,2023/12/7,18,330.64923230618695
56,2023/12/7,18,191.30450218626015
57,2023/12/7,18,331.85928090928905
58,2023/12/7,18,121.45346039728844
60,2023/12/7,18,3505.743523078046
61,2023/12/7,18,111.1222076390304
63,2023/12/7,18,238.57832192728242
66,2023/12/7,18,46.44394425852159
68,2023/12/7,18,119.55989906393435
1,2023/12/7,19,2533.5108867510344
2,2023/12/7,19,328.9073518160797
3,2023/12/7,19,560.0599296936849
4,2023/12/7,19,1542.6238187342676
5,2023/12/7,19,1307.7765302068985
6,2023/12/7,19,2851.8888337102244
7,2023/12/7,19,2260.394334652374
8,2023/12/7,19,2343.7205092859117
9,2023/12/7,19,1417.3588224312323
10,2023/12/7,19,2858.22449
12,2023/12/7,19,276.92124166584324
14,2023/12/7,19,101.92528877547814
15,2023/12/7,19,148.79808603379803
16,2023/12/7,19,164.3686926102717
17,2023/12/7,19,1331.744555248948
18,2023/12/7,19,804.5239158145951
19,2023/12/7,19,901.8686343200894
20,2023/12/7,19,63.06085746073516
21,2023/12/7,19,236.04964139485267
22,2023/12/7,19,639.9772458351049
23,2023/12/7,19,254.21421629917222
24,2023/12/7,19,181.0006179641232
25,2023/12/7,19,3797.4523717772486
26,2023/12/7,19,124.13119239273348
27,2023/12/7,19,413.96450497773577
28,2023/12/7,19,73.83492601941464
29,2023/12/7,19,603.2127888
30,2023/12/7,19,353.37313841559154
31,2023/12/7,19,838.6835538153155
32,2023/12/7,19,285.2318158707158
34,2023/12/7,19,800.5861777077247
35,2023/12/7,19,2510.4119732002814
36,2023/12/7,19,44.17559199289138
37,2023/12/7,19,60.69530844081706
38,2023/12/7,19,286.2864498
39,2023/12/7,19,270.2247899356353
40,2023/12/7,19,278.53571725172503
41,2023/12/7,19,73.57952373
43,2023/12/7,19,170.02826060172308
44,2023/12/7,19,1918.1211612870707
46,2023/12/7,19,333.90038108892224
47,2023/12/7,19,1753.2473747928075
48,2023/12/7,19,45.83362002703331
49,2023/12/7,19,197.74539004636722
51,2023/12/7,19,418.4599255062892
52,2023/12/7,19,386.6922316720151
53,2023/12/7,19,3026.3500573323745
54,2023/12/7,19,894.4525228097973
55,2023/12/7,19,71.44848041709665
56,2023/12/7,19,203.8528471137631
57,2023/12/7,19,478.2190398843831
58,2023/12/7,19,246.89715369015462
60,2023/12/7,19,4600.863738275294
61,2023/12/7,19,112.50595008890724
63,2023/12/7,19,134.44220871304103
66,2023/12/7,19,9.191605588069097
68,2023/12/7,19,148.93391411277392
1,2023/12/7,20,3662.0303706785508
2,2023/12/7,20,793.1145012496434
3,2023/12/7,20,787.8109803743017
4,2023/12/7,20,1932.470855431999
5,2023/12/7,20,2082.1683804791655
6,2023/12/7,20,3239.662637322504
7,2023/12/7,20,3090.7863589777476
8,2023/12/7,20,3844.4363324481496
9,2023/12/7,20,1120.6498346776505
10,2023/12/7,20,4476.244972986304
12,2023/12/7,20,397.6967282506796
14,2023/12/7,20,68.90603824
15,2023/12/7,20,110.8074553089196
16,2023/12/7,20,155.41457892095795
17,2023/12/7,20,2424.165292592395
18,2023/12/7,20,452.98960292115817
19,2023/12/7,20,456.8281571905919
20,2023/12/7,20,24.519060486273712
21,2023/12/7,20,242.7371685103373
22,2023/12/7,20,737.8091025676906
23,2023/12/7,20,251.1543626069307
24,2023/12/7,20,79.48961293405208
25,2023/12/7,20,4865.206537251097
26,2023/12/7,20,59.63518157145828
27,2023/12/7,20,472.1441767946096
28,2023/12/7,20,93.47403826870094
29,2023/12/7,20,689.3883337370019
30,2023/12/7,20,240.67804760463656
31,2023/12/7,20,669.5293114079813
32,2023/12/7,20,270.3652795599628
34,2023/12/7,20,878.4140827752516
35,2023/12/7,20,2895.893787522506
36,2023/12/7,20,43.59834625916248
37,2023/12/7,20,55.53535644902146
38,2023/12/7,20,349.49083400365413
39,2023/12/7,20,214.09489085221978
40,2023/12/7,20,229.28294640670802
41,2023/12/7,20,125.26108591026451
43,2023/12/7,20,74.89287330765106
44,2023/12/7,20,2497.1082739588737
46,2023/12/7,20,1213.1398639327685
47,2023/12/7,20,2931.4782276211045
48,2023/12/7,20,9.027632258878175
49,2023/12/7,20,675.7207745810089
51,2023/12/7,20,664.0234043
52,2023/12/7,20,406.4712288641639
53,2023/12/7,20,4054.231084944209
54,2023/12/7,20,1046.425289634621
55,2023/12/7,20,40.92144082320861
56,2023/12/7,20,197.93496934718877
57,2023/12/7,20,533.3260028605334
58,2023/12/7,20,70.26720855135615
60,2023/12/7,20,5190.915083179099
