分拣中心,日期,货量
SC14,2023/8/22,1517.0
SC14,2023/9/2,1358.0
SC14,2023/9/12,1365.0
SC14,2023/10/8,1010.0
SC14,2023/9/4,1455.0
SC14,2023/9/17,1698.0
SC14,2023/8/4,1789.0
SC14,2023/11/13,1360.0
SC14,2023/8/13,1538.0
SC14,2023/8/6,1333.0
SC14,2023/9/6,1273.0
SC14,2023/9/21,1768.0
SC14,2023/10/17,1321.0
SC14,2023/8/1,2148.75
SC14,2023/9/8,1186.0
SC14,2023/11/14,1396.0
SC14,2023/11/17,1695.0
SC14,2023/8/5,1576.0
SC14,2023/8/25,1477.0
SC14,2023/11/25,1363.0
SC14,2023/9/10,1267.0
SC14,2023/10/28,1357.0
SC14,2023/8/16,1659.0
SC14,2023/10/18,1447.0
SC14,2023/9/29,1758.0
SC14,2023/8/30,1900.0
SC14,2023/8/26,1496.0
SC14,2023/10/25,1535.0
SC14,2023/10/20,1299.0
SC14,2023/8/2,2148.75
SC14,2023/11/16,1656.0
SC14,2023/10/22,1254.0
SC14,2023/8/7,1784.0
SC14,2023/9/19,1730.0
SC14,2023/8/3,2148.75
SC14,2023/10/14,1242.0
SC14,2023/8/27,1627.0
SC14,2023/10/11,1022.0
SC14,2023/10/27,1430.0
SC14,2023/9/25,1869.0
SC14,2023/9/20,1716.0
SC14,2023/9/23,1796.0
SC14,2023/8/19,1368.0
SC14,2023/10/13,1268.0
SC14,2023/10/5,1138.0
SC14,2023/11/28,1510.0
SC14,2023/10/6,1118.0
SC14,2023/8/12,1408.0
SC14,2023/10/10,1068.0
SC14,2023/8/23,1450.0
SC14,2023/9/28,1675.0
SC14,2023/10/1,1601.0
SC14,2023/11/3,1593.0
SC14,2023/11/4,1195.0
SC14,2023/9/30,1768.0
SC14,2023/11/18,1388.0
SC14,2023/8/31,1773.0
SC14,2023/9/13,1322.0
SC14,2023/8/9,1644.0
SC14,2023/10/24,1491.0
SC14,2023/8/28,1832.0
SC14,2023/11/12,1575.0
SC14,2023/8/14,1573.0
SC14,2023/11/5,1152.0
SC14,2023/9/26,1631.0
SC14,2023/11/26,1392.0
SC14,2023/9/7,1125.0
SC14,2023/9/5,1032.0
SC14,2023/10/15,1254.0
SC14,2023/11/7,1252.0
SC14,2023/11/11,1521.0
SC14,2023/8/10,1728.0
SC14,2023/11/27,1592.0
SC14,2023/11/23,1473.0
SC14,2023/10/4,1212.0
SC14,2023/10/23,1397.0
SC14,2023/11/2,1661.0
SC14,2023/10/21,1318.0
SC14,2023/11/9,1226.0
SC14,2023/10/2,1299.0
SC14,2023/9/3,1403.0
SC14,2023/9/16,1729.0
SC14,2023/10/19,1262.0
SC14,2023/10/7,1097.0
SC14,2023/10/31,1669.0
SC14,2023/11/10,1376.0
SC14,2023/10/12,1369.0
SC14,2023/10/16,1448.0
SC14,2023/9/27,1368.0
SC14,2023/8/29,1993.0
SC14,2023/8/20,1359.0
SC14,2023/8/24,1469.0
SC14,2023/9/18,1981.0
SC14,2023/11/29,1653.0
SC14,2023/11/6,1301.0
SC14,2023/11/8,1154.0
SC14,2023/8/21,1393.0
SC14,2023/10/30,1690.0
SC51,2023/11/29,11471.0
SC51,2023/10/30,11049.0
SC51,2023/9/14,11328.0
SC51,2023/9/6,11841.0
SC51,2023/11/16,12649.0
SC51,2023/8/18,9809.0
SC51,2023/9/17,11171.0
SC51,2023/8/26,9998.0
SC51,2023/11/7,13792.0
SC51,2023/8/23,9997.0
SC51,2023/8/21,9499.0
SC51,2023/11/15,13104.0
SC51,2023/8/3,9403.0
SC51,2023/11/17,12964.0
SC51,2023/8/20,9505.0
SC51,2023/10/28,12462.0
SC51,2023/8/7,8561.0
SC51,2023/9/16,11624.0
SC51,2023/10/14,10296.0
SC51,2023/9/15,11424.0
SC51,2023/11/10,13804.0
SC51,2023/11/13,15248.25
SC51,2023/9/23,11901.0
SC51,2023/11/2,15248.25
SC51,2023/8/10,9262.0
SC51,2023/11/1,15248.25
SC51,2023/11/9,14586.0
SC51,2023/10/17,10486.0
SC51,2023/10/1,8757.0
SC51,2023/11/4,15144.0
SC51,2023/9/3,10928.0
SC51,2023/11/25,10942.0
SC51,2023/8/28,9669.0
SC51,2023/9/28,11656.0
SC51,2023/10/5,8395.0
SC51,2023/11/3,15248.25
SC51,2023/10/16,9866.0
SC51,2023/10/8,10453.0
SC51,2023/9/20,11807.0
SC51,2023/9/22,12509.0
SC51,2023/10/3,7390.0
SC51,2023/11/6,13339.0
SC51,2023/10/23,9932.0
SC51,2023/9/26,12851.0
SC51,2023/9/29,9022.0
SC51,2023/9/24,11838.0
SC51,2023/9/7,12231.0
SC51,2023/10/31,12295.0
SC51,2023/9/13,11473.0
SC51,2023/10/7,9755.0
SC51,2023/10/13,10725.0
SC51,2023/11/23,11048.0
SC51,2023/8/6,8871.0
SC51,2023/11/18,12114.0
SC51,2023/10/15,10028.0
SC51,2023/10/10,10879.0
SC51,2023/10/25,15248.25
SC51,2023/11/26,10246.0
SC51,2023/10/18,10674.0
SC51,2023/8/15,9353.0
SC51,2023/9/5,11268.0
SC51,2023/10/12,10438.0
SC51,2023/8/14,8476.0
SC51,2023/11/19,11151.0
SC51,2023/11/11,15248.25
SC51,2023/11/30,11278.0
SC51,2023/9/12,10991.0
SC51,2023/8/25,10574.0
SC51,2023/9/27,12601.0
SC51,2023/9/1,11220.0
SC51,2023/8/31,11061.0
SC51,2023/8/4,9645.0
SC51,2023/8/11,9110.0
SC51,2023/8/1,9574.0
SC51,2023/10/24,15082.0
SC51,2023/9/18,11107.0
SC51,2023/11/24,11398.0
SC51,2023/11/27,10976.0
SC51,2023/9/9,11255.0
SC51,2023/9/4,10870.0
SC51,2023/8/19,9962.0
SC51,2023/8/13,8487.0
SC51,2023/9/21,11985.0
SC51,2023/10/19,10397.0
SC51,2023/9/2,12294.0
SC51,2023/9/8,11996.0
SC51,2023/11/22,11690.0
SC51,2023/11/5,14649.0
SC51,2023/9/19,11595.0
SC51,2023/8/9,9478.0
SC51,2023/10/11,10544.0
SC51,2023/10/6,9367.0
SC51,2023/9/25,12036.0
SC51,2023/11/14,14909.0
SC51,2023/10/2,7732.0
SC51,2023/10/21,10874.0
SC51,2023/8/17,9672.0
SC51,2023/8/22,10184.0
SC51,2023/8/8,8950.0
SC51,2023/8/24,10128.0
SC51,2023/9/11,10419.0
SC51,2023/11/20,10838.0
SC51,2023/8/27,9613.0
SC51,2023/11/21,11498.0
SC51,2023/8/30,10551.0
SC51,2023/8/16,9778.0
SC51,2023/11/28,11333.0
SC51,2023/10/22,9684.0
SC51,2023/10/9,10861.0
SC51,2023/11/8,13961.0
SC51,2023/10/4,7830.0
SC51,2023/8/5,9401.0
SC51,2023/8/12,9202.0
SC51,2023/9/10,10982.0
SC51,2023/10/27,13009.0
SC51,2023/8/2,10043.0
SC51,2023/10/20,11062.0
SC51,2023/8/29,10584.0
SC51,2023/10/26,12629.0
SC51,2023/10/29,11821.0
SC51,2023/9/30,9001.0
SC51,2023/11/12,15248.25
SC26,2023/8/24,3734.0
SC26,2023/11/23,3717.0
SC26,2023/8/26,4397.0
SC26,2023/11/3,5988.0
SC26,2023/11/14,4834.0
SC26,2023/10/10,3943.0
SC26,2023/8/17,4132.0
SC26,2023/10/5,4409.0
SC26,2023/9/15,4205.0
SC26,2023/11/5,5327.0
SC26,2023/9/23,5301.0
SC26,2023/9/2,4872.0
SC26,2023/10/28,5323.0
SC26,2023/8/20,4844.0
SC26,2023/8/27,4589.0
SC26,2023/11/13,5027.0
SC26,2023/8/23,3895.0
SC26,2023/10/2,3547.0
SC26,2023/10/20,5247.0
SC26,2023/8/1,5243.0
SC26,2023/8/4,4139.0
SC26,2023/11/22,4141.0
SC26,2023/9/22,5311.0
SC26,2023/9/19,4952.0
SC26,2023/9/10,4116.0
SC26,2023/11/26,4035.0
SC26,2023/8/10,4091.0
SC26,2023/11/24,3924.0
SC26,2023/11/30,4477.0
SC26,2023/10/12,3621.0
SC26,2023/11/28,4013.0
SC26,2023/8/13,3738.0
SC26,2023/11/15,4289.0
SC26,2023/8/14,4293.0
SC26,2023/8/29,4397.0
SC26,2023/8/19,4743.0
SC26,2023/10/21,4238.0
SC26,2023/10/25,6160.0
SC26,2023/8/21,5282.0
SC26,2023/9/16,4520.0
SC26,2023/10/27,5382.0
SC26,2023/11/12,7000.875
SC26,2023/8/12,3826.0
SC26,2023/9/13,4195.0
SC26,2023/9/1,4829.0
SC26,2023/8/31,4087.0
SC26,2023/9/18,4904.0
SC26,2023/9/9,5381.0
SC26,2023/11/4,5874.0
SC26,2023/9/4,5522.0
SC26,2023/11/21,4390.0
SC26,2023/10/3,3607.0
SC26,2023/10/4,3926.0
SC26,2023/10/30,5255.0
SC26,2023/10/18,3721.0
SC26,2023/11/10,5511.0
SC26,2023/9/7,4852.0
SC26,2023/11/2,6571.0
SC26,2023/10/14,3614.0
SC26,2023/8/15,4746.0
SC26,2023/11/6,5777.0
SC26,2023/8/9,4294.0
SC26,2023/9/12,4479.0
SC26,2023/11/20,3802.0
SC26,2023/10/22,4427.0
SC26,2023/10/11,3698.0
SC26,2023/8/30,4162.0
SC26,2023/9/30,3328.0
SC26,2023/9/24,5471.0
SC26,2023/10/23,5055.0
SC26,2023/9/5,5396.0
SC26,2023/9/3,4868.0
SC26,2023/8/11,3974.0
SC26,2023/9/27,4573.0
SC26,2023/8/8,4076.0
SC26,2023/10/13,3636.0
SC26,2023/11/18,3991.0
SC26,2023/11/25,3988.0
SC26,2023/11/7,5694.0
SC26,2023/10/24,6876.0
SC26,2023/11/11,7000.875
SC26,2023/9/28,4259.0
SC26,2023/8/5,3951.0
SC26,2023/10/15,3398.0
SC26,2023/10/17,4025.0
SC26,2023/8/18,4119.0
SC26,2023/11/1,7000.875
SC26,2023/8/7,3993.0
SC26,2023/10/6,4063.0
SC26,2023/9/8,4283.0
SC26,2023/11/29,4142.0
SC26,2023/10/29,5548.0
SC26,2023/9/29,4008.0
SC26,2023/9/26,4775.0
SC26,2023/11/27,3921.0
SC26,2023/8/3,4055.0
SC26,2023/11/16,3968.0
SC26,2023/8/16,4544.0
SC26,2023/9/14,4091.0
SC26,2023/11/8,5739.0
SC26,2023/9/20,5741.0
SC26,2023/10/19,3889.0
SC26,2023/9/21,5242.0
SC26,2023/11/17,4079.0
SC26,2023/8/2,4069.0
SC26,2023/10/8,4028.0
SC26,2023/9/11,4253.0
SC26,2023/10/31,3800.0
SC26,2023/11/9,5615.0
SC26,2023/8/25,3885.0
SC26,2023/10/16,4317.0
SC26,2023/8/6,3808.0
SC26,2023/10/9,3763.0
SC26,2023/9/17,4497.0
SC26,2023/11/19,3777.0
SC26,2023/9/6,4824.0
SC26,2023/8/28,4999.0
SC26,2023/10/1,3747.0
SC26,2023/9/25,5848.0
SC26,2023/10/7,4622.0
SC26,2023/10/26,5506.0
SC26,2023/8/22,4969.0
SC32,2023/8/19,2733.0
SC32,2023/8/27,3544.0
SC32,2023/10/2,1585.0
SC32,2023/10/18,2519.0
SC32,2023/8/22,3232.0
SC32,2023/9/16,3107.0
SC32,2023/11/13,3521.0
SC32,2023/11/30,2788.0
SC32,2023/10/7,2222.0
SC32,2023/11/11,5730.0
SC32,2023/11/23,2340.0
SC32,2023/8/23,2988.0
SC32,2023/9/25,3317.0
SC32,2023/10/21,2156.0
SC32,2023/9/27,3683.0
SC32,2023/8/6,2524.0
SC32,2023/10/22,1568.0
SC32,2023/9/2,4187.0
SC32,2023/11/12,5730.0
SC32,2023/11/27,1946.0
SC32,2023/11/26,1363.0
SC32,2023/9/22,4070.0
SC32,2023/10/1,1836.0
SC32,2023/8/21,3114.0
SC32,2023/8/20,2306.0
SC32,2023/9/30,1751.0
SC32,2023/11/2,5730.0
SC32,2023/10/24,5667.0
SC32,2023/8/4,2909.0
SC32,2023/8/10,2778.0
SC32,2023/11/15,1737.0
SC32,2023/8/30,2609.0
SC32,2023/10/20,2925.0
SC32,2023/11/14,2031.0
SC32,2023/10/25,3745.0
SC32,2023/10/10,2297.0
SC32,2023/10/23,2882.0
SC32,2023/9/26,4232.0
SC32,2023/10/6,1908.0
SC32,2023/11/5,2312.0
SC32,2023/11/18,1665.0
SC32,2023/10/26,2869.0
SC32,2023/9/20,4533.0
SC32,2023/8/13,2558.0
SC32,2023/11/22,1965.0
SC32,2023/9/3,3262.0
SC32,2023/11/28,1962.0
SC32,2023/10/3,1737.0
SC32,2023/9/8,4408.0
SC32,2023/10/30,2865.0
SC32,2023/11/1,5730.0
SC32,2023/10/12,2388.0
SC32,2023/9/17,3337.0
SC32,2023/9/24,3657.0
SC32,2023/8/12,2792.0
SC32,2023/10/9,2716.0
SC32,2023/8/16,3507.0
SC32,2023/11/3,4369.0
SC32,2023/11/25,1469.0
SC32,2023/8/15,2906.0
SC32,2023/8/5,2856.0
SC32,2023/9/14,5148.0
SC32,2023/10/19,2660.0
SC32,2023/8/1,3817.0
SC32,2023/11/21,2067.0
SC32,2023/10/31,3481.0
SC32,2023/10/28,2250.0
SC32,2023/8/28,3838.0
SC32,2023/10/14,2170.0
SC32,2023/8/14,2599.0
SC32,2023/11/6,2431.0
SC32,2023/9/19,4256.0
SC32,2023/11/24,2187.0
SC32,2023/9/1,5730.0
SC32,2023/9/11,3114.0
SC32,2023/9/23,3851.0
SC32,2023/11/4,3352.0
SC32,2023/8/25,4040.0
SC32,2023/9/21,4144.0
SC32,2023/8/11,3429.0
SC32,2023/11/10,4244.0
SC32,2023/9/4,3487.0
SC32,2023/11/17,2126.0
SC32,2023/9/9,3787.0
SC32,2023/11/16,1909.0
SC32,2023/11/29,2188.0
SC32,2023/8/3,3217.0
SC32,2023/9/10,3050.0
SC32,2023/8/8,2962.0
SC32,2023/8/24,3712.0
SC32,2023/8/7,2793.0
SC32,2023/9/29,2340.0
SC32,2023/10/13,2388.0
SC32,2023/11/8,2864.0
SC32,2023/10/17,2530.0
SC32,2023/8/2,3498.0
SC32,2023/9/15,4577.0
SC32,2023/9/13,3725.0
SC32,2023/9/6,4225.0
SC32,2023/11/19,1536.0
SC32,2023/10/27,2518.0
SC32,2023/10/8,2421.0
SC32,2023/10/5,1719.0
SC32,2023/9/12,3860.0
SC32,2023/9/5,3978.0
SC32,2023/10/29,1917.0
SC32,2023/10/16,2615.0
SC32,2023/10/15,2271.0
SC32,2023/9/28,3212.0
SC32,2023/8/17,2782.0
SC32,2023/11/7,2955.0
SC32,2023/8/9,3138.0
SC32,2023/10/11,2393.0
SC32,2023/8/31,2522.0
SC32,2023/8/29,3247.0
SC32,2023/11/9,2832.0
SC32,2023/10/4,1662.0
SC32,2023/9/18,3722.0
SC32,2023/9/7,5730.0
SC32,2023/11/20,1846.0
SC32,2023/8/18,2829.0
SC32,2023/8/26,2872.0
SC24,2023/8/24,5893.0
SC24,2023/8/18,6821.0
SC24,2023/9/4,6858.0
SC24,2023/11/12,8565.0
SC24,2023/9/10,6455.0
SC24,2023/11/6,6846.0
SC24,2023/11/10,6156.0
SC24,2023/10/29,5645.0
SC24,2023/11/27,4897.0
SC24,2023/9/2,6340.0
SC24,2023/9/30,5361.0
SC24,2023/10/22,4635.0
SC24,2023/8/13,5488.0
SC24,2023/11/11,8565.0
SC24,2023/8/12,5673.0
SC24,2023/8/2,6013.0
SC24,2023/8/31,5835.0
SC24,2023/10/17,5573.0
SC24,2023/8/8,5984.0
SC24,2023/8/21,7923.0
SC24,2023/9/27,6727.0
SC24,2023/9/18,6834.0
SC24,2023/8/19,6929.0
SC24,2023/9/3,6390.0
SC24,2023/9/9,7218.0
SC24,2023/10/31,5675.0
SC24,2023/8/7,5709.0
SC24,2023/10/24,8565.0
SC24,2023/9/15,6723.0
SC24,2023/11/9,6510.0
SC24,2023/11/29,5032.0
SC24,2023/10/4,5145.0
SC24,2023/11/20,5624.0
SC24,2023/8/10,6217.0
SC24,2023/11/24,4779.0
SC24,2023/11/8,6824.0
SC24,2023/8/1,6428.0
SC24,2023/10/23,5034.0
SC24,2023/9/23,6890.0
SC24,2023/10/15,5213.0
SC24,2023/11/28,4912.0
SC24,2023/9/6,6687.0
SC24,2023/10/3,4961.0
SC24,2023/9/7,7218.0
SC24,2023/8/22,6814.0
SC24,2023/10/27,6680.0
SC24,2023/11/19,5008.0
SC24,2023/9/28,5682.0
SC24,2023/11/4,6532.0
SC24,2023/8/20,7203.0
SC24,2023/9/17,6405.0
SC24,2023/10/20,5329.0
SC24,2023/11/3,6748.0
SC24,2023/8/6,5846.0
SC24,2023/9/11,6628.0
SC24,2023/11/17,5562.0
SC24,2023/11/26,4470.0
SC24,2023/8/28,5970.0
SC24,2023/9/16,6371.0
SC24,2023/10/2,4676.0
SC24,2023/8/27,5509.0
SC24,2023/8/3,6208.0
SC24,2023/11/1,8565.0
SC24,2023/9/1,6445.0
SC24,2023/9/8,6658.0
SC24,2023/11/21,5317.0
SC24,2023/10/1,4939.0
SC24,2023/10/6,5429.0
SC24,2023/8/5,5743.0
SC24,2023/8/9,6605.0
SC24,2023/8/4,5827.0
SC24,2023/9/24,6824.0
SC24,2023/9/14,7005.0
SC24,2023/10/28,5898.0
SC24,2023/9/25,7119.0
SC24,2023/8/11,5889.0
SC24,2023/10/8,5671.0
SC24,2023/8/29,5908.0
SC24,2023/11/7,6876.0
SC24,2023/10/10,5430.0
SC24,2023/10/12,5684.0
SC24,2023/11/16,5705.0
SC24,2023/11/5,6112.0
SC24,2023/10/18,5833.0
SC24,2023/10/14,5450.0
SC24,2023/10/11,5685.0
SC24,2023/10/25,7362.0
SC24,2023/10/21,5159.0
SC24,2023/11/14,5982.0
SC24,2023/10/26,6595.0
SC24,2023/8/30,5889.0
SC24,2023/10/19,5259.0
SC24,2023/10/9,5497.0
SC24,2023/9/12,6571.0
SC24,2023/9/19,6976.0
SC24,2023/11/25,4582.0
SC24,2023/9/20,7337.0
SC24,2023/8/15,6230.0
SC24,2023/11/2,8233.0
SC24,2023/11/30,5354.0
SC24,2023/10/7,6055.0
SC24,2023/10/30,5950.0
SC24,2023/8/14,6086.0
SC24,2023/11/18,5223.0
SC24,2023/8/23,6091.0
SC24,2023/8/26,5603.0
SC24,2023/9/29,5408.0
SC24,2023/9/26,7928.0
SC24,2023/11/22,5169.0
SC24,2023/9/5,6736.0
SC24,2023/11/15,5759.0
SC24,2023/9/22,6895.0
SC24,2023/11/13,7191.0
SC24,2023/10/13,5473.0
SC24,2023/8/16,6372.0
SC24,2023/8/17,6593.0
SC24,2023/9/21,7602.0
SC24,2023/8/25,5763.0
SC24,2023/10/16,5709.0
SC24,2023/10/5,5303.0
SC24,2023/11/23,5231.0
SC24,2023/9/13,6388.0
SC4,2023/10/9,23496.0
SC4,2023/11/27,20774.0
SC4,2023/10/27,21982.0
SC4,2023/9/28,21796.0
SC4,2023/8/27,20063.0
SC4,2023/11/24,21245.0
SC4,2023/10/19,20588.0
SC4,2023/8/4,17762.0
SC4,2023/11/28,20204.0
SC4,2023/10/1,18497.0
SC4,2023/9/30,19501.0
SC4,2023/10/26,24172.0
SC4,2023/9/12,22126.0
SC4,2023/8/19,18795.0
SC4,2023/10/13,20912.0
SC4,2023/10/24,28382.0
SC4,2023/10/22,20195.0
SC4,2023/9/26,27073.0
SC4,2023/11/12,30422.875
SC4,2023/9/10,20490.0
SC4,2023/11/18,25130.0
SC4,2023/11/16,27183.0
SC4,2023/9/6,24621.0
SC4,2023/11/11,30422.875
SC4,2023/8/31,21919.0
SC4,2023/10/14,20529.0
SC4,2023/11/22,22663.0
SC4,2023/10/6,19023.0
SC4,2023/9/25,22992.0
SC4,2023/10/30,21589.0
SC4,2023/9/24,24150.0
SC4,2023/9/21,23037.0
SC4,2023/8/24,20569.0
SC4,2023/11/6,25346.0
SC4,2023/11/19,23331.0
SC4,2023/8/28,20041.0
SC4,2023/9/13,21208.0
SC4,2023/11/25,21127.0
SC4,2023/11/3,27618.0
SC4,2023/8/11,16594.0
SC4,2023/11/26,19621.0
SC4,2023/11/17,26440.0
SC4,2023/9/23,23975.0
SC4,2023/11/4,24670.0
SC4,2023/9/29,22199.0
SC4,2023/9/4,21505.0
SC4,2023/8/15,17329.0
SC4,2023/9/5,22709.0
SC4,2023/8/23,19254.0
SC4,2023/10/15,20304.0
SC4,2023/10/7,20650.0
SC4,2023/10/4,18281.0
SC4,2023/10/18,21198.0
SC4,2023/10/3,16874.0
SC4,2023/10/23,19465.0
SC4,2023/8/21,19812.0
SC4,2023/11/15,29969.0
SC4,2023/10/25,27759.0
SC4,2023/9/9,21980.0
SC4,2023/8/5,17443.0
SC4,2023/11/9,25787.0
SC4,2023/9/3,22733.0
SC4,2023/8/9,17260.0
SC4,2023/9/2,24271.0
SC4,2023/9/17,21541.0
SC4,2023/9/15,21518.0
SC4,2023/10/8,22952.0
SC4,2023/8/7,16266.0
SC4,2023/10/29,21596.0
SC4,2023/8/26,21441.0
SC4,2023/9/1,23035.0
SC4,2023/11/23,21360.0
SC4,2023/9/11,20035.0
SC4,2023/8/8,16650.0
SC4,2023/9/18,21893.0
SC4,2023/10/28,23193.0
SC4,2023/8/22,19489.0
SC4,2023/9/14,22307.0
SC4,2023/10/5,18353.0
SC4,2023/9/19,22498.0
SC4,2023/8/13,16368.0
SC4,2023/10/21,21326.0
SC4,2023/8/29,20844.0
SC4,2023/11/2,30422.875
SC4,2023/11/20,22344.0
SC4,2023/8/12,17248.0
SC4,2023/9/8,22216.0
SC4,2023/8/16,18687.0
SC4,2023/8/20,18603.0
SC4,2023/11/10,24167.0
SC4,2023/8/2,17955.0
SC4,2023/8/6,16725.0
SC4,2023/10/2,18400.0
SC4,2023/9/22,23626.0
SC4,2023/8/25,18862.0
SC4,2023/8/1,17932.0
SC4,2023/8/10,17040.0
SC4,2023/9/16,23133.0
SC4,2023/11/5,24277.0
SC4,2023/10/20,21295.0
SC4,2023/10/11,24019.0
SC4,2023/10/17,20637.0
SC4,2023/10/31,25273.0
SC4,2023/10/12,21978.0
SC4,2023/11/8,26577.0
SC4,2023/10/10,24801.0
SC4,2023/11/7,26056.0
SC4,2023/8/17,18147.0
SC4,2023/9/7,23217.0
SC4,2023/8/30,22059.0
SC4,2023/11/30,21342.0
SC4,2023/11/29,21652.0
SC4,2023/9/20,23002.0
SC4,2023/11/13,30422.875
SC4,2023/11/14,26394.0
SC4,2023/9/27,23975.0
SC4,2023/8/14,16946.0
SC4,2023/8/18,18019.0
SC4,2023/11/21,24600.0
SC4,2023/10/16,20537.0
SC4,2023/11/1,30422.875
SC4,2023/8/3,17464.0
SC28,2023/10/12,1145.0
SC28,2023/8/30,1168.0
SC28,2023/11/28,965.0
SC28,2023/10/13,1174.0
SC28,2023/10/24,1844.0
SC28,2023/11/23,950.0
SC28,2023/9/12,920.0
SC28,2023/10/18,894.0
SC28,2023/8/24,817.0
SC28,2023/10/10,1331.0
SC28,2023/9/23,1284.0
SC28,2023/11/1,1844.0
SC28,2023/11/3,1268.0
SC28,2023/9/6,1063.0
SC28,2023/10/30,999.0
SC28,2023/11/2,1412.0
SC28,2023/11/14,1844.0
SC28,2023/8/8,403.0
SC28,2023/8/26,913.0
SC28,2023/9/20,977.0
SC28,2023/11/26,937.0
SC28,2023/10/3,950.0
SC28,2023/9/18,1007.0
SC28,2023/9/5,1144.0
SC28,2023/11/4,1209.0
SC28,2023/11/7,1646.0
SC28,2023/10/5,1226.0
SC28,2023/10/25,1386.0
SC28,2023/11/25,968.0
SC28,2023/10/8,1693.0
SC28,2023/8/1,340.0
SC28,2023/11/18,1355.0
SC28,2023/11/22,885.0
SC28,2023/8/14,625.0
SC28,2023/10/29,1002.0
SC28,2023/11/10,1844.0
SC28,2023/11/12,1844.0
SC28,2023/10/27,1035.0
SC28,2023/8/3,340.0
SC28,2023/8/20,778.0
SC28,2023/9/19,976.0
SC28,2023/8/15,666.0
SC28,2023/9/2,1678.0
SC28,2023/9/13,927.0
SC28,2023/10/7,1649.0
SC28,2023/11/5,1268.0
SC28,2023/8/21,816.0
SC28,2023/11/11,1844.0
SC28,2023/8/5,423.0
SC28,2023/10/26,1140.0
SC28,2023/10/6,1375.0
SC28,2023/8/27,959.0
SC28,2023/9/8,1002.0
SC28,2023/9/27,1108.0
SC28,2023/9/29,982.0
SC28,2023/10/28,1054.0
SC28,2023/11/24,949.0
SC28,2023/11/15,1838.0
SC28,2023/8/23,782.0
SC28,2023/10/31,1618.0
SC28,2023/10/21,1006.0
SC28,2023/8/13,586.0
SC28,2023/8/17,700.0
SC28,2023/11/19,1131.0
SC28,2023/10/9,1469.0
SC28,2023/10/23,1291.0
SC28,2023/8/2,340.0
SC28,2023/8/31,1221.0
SC28,2023/8/4,357.0
SC28,2023/10/20,900.0
SC28,2023/11/13,1844.0
SC28,2023/9/21,949.0
SC28,2023/10/4,995.0
SC28,2023/8/11,492.0
SC28,2023/9/24,1287.0
SC28,2023/11/8,1639.0
SC28,2023/9/17,1029.0
SC28,2023/9/22,1074.0
SC28,2023/11/30,1044.0
SC28,2023/9/7,1051.0
SC28,2023/8/22,747.0
SC28,2023/9/4,1368.0
SC28,2023/9/28,977.0
SC28,2023/10/17,992.0
SC28,2023/8/16,697.0
SC28,2023/11/29,937.0
SC28,2023/11/9,1662.0
SC28,2023/8/19,757.0
SC28,2023/9/11,972.0
SC28,2023/10/16,1080.0
SC28,2023/8/12,581.0
SC28,2023/9/25,1229.0
SC28,2023/8/18,687.0
SC28,2023/8/25,832.0
SC28,2023/8/9,449.0
SC28,2023/8/7,379.0
SC28,2023/11/20,1111.0
SC28,2023/10/19,825.0
SC28,2023/11/6,1397.0
SC28,2023/10/22,881.0
SC28,2023/9/16,1066.0
SC28,2023/10/1,934.0
SC28,2023/11/17,1357.0
SC28,2023/9/1,1360.0
SC28,2023/11/27,916.0
SC28,2023/9/26,1166.0
SC28,2023/9/14,924.0
SC28,2023/10/11,1169.0
SC28,2023/11/16,1617.0
SC28,2023/8/6,396.0
SC28,2023/8/29,964.0
SC28,2023/11/21,943.0
SC28,2023/9/15,940.0
SC28,2023/8/10,473.0
SC28,2023/9/10,1035.0
SC28,2023/8/28,929.0
SC28,2023/10/14,1313.0
SC28,2023/9/9,1058.0
SC28,2023/10/2,901.0
SC28,2023/9/30,966.0
SC28,2023/9/3,1684.0
SC28,2023/10/15,1164.0
SC41,2023/11/16,1734.0
SC41,2023/10/8,1898.0
SC41,2023/9/28,1632.0
SC41,2023/9/30,1473.0
SC41,2023/10/5,1743.0
SC41,2023/10/20,1548.0
SC41,2023/8/5,1654.0
SC41,2023/11/27,1587.0
SC41,2023/10/19,1611.0
SC41,2023/10/10,1819.0
SC41,2023/11/7,2264.0
SC41,2023/10/30,2437.0
SC41,2023/8/4,1723.0
SC41,2023/10/6,1859.0
SC41,2023/9/16,1915.0
SC41,2023/8/1,1714.0
SC41,2023/8/8,1712.0
SC41,2023/8/10,1759.0
SC41,2023/11/2,2853.375
SC41,2023/10/15,1511.0
SC41,2023/10/12,1769.0
SC41,2023/9/22,1692.0
SC41,2023/11/19,1378.0
SC41,2023/11/26,1484.0
SC41,2023/9/3,1954.0
SC41,2023/11/12,2853.375
SC41,2023/8/24,934.375
SC41,2023/8/21,2025.0
SC41,2023/9/18,2051.0
SC41,2023/10/7,2132.0
SC41,2023/10/3,1562.0
SC41,2023/11/1,2853.375
SC41,2023/9/1,1916.0
SC41,2023/11/13,1918.0
SC41,2023/11/14,1505.0
SC41,2023/10/21,1393.0
SC41,2023/10/25,2853.375
SC41,2023/11/17,1382.0
SC41,2023/9/13,2062.0
SC41,2023/10/1,1612.0
SC41,2023/11/8,2148.0
SC41,2023/8/30,2224.0
SC41,2023/8/15,1912.0
SC41,2023/9/2,2119.0
SC41,2023/10/29,2332.0
SC41,2023/11/29,1654.0
SC41,2023/9/19,1993.0
SC41,2023/9/12,2190.0
