date,SC_id,hour,year,month,day,weekday,predicted_volume
2023/11/02,25,21,2023,11,2,3,5047.574713017645
2023/11/02,26,21,2023,11,2,3,90.18711710683357
2023/11/02,27,21,2023,11,2,3,579.6531840564325
2023/11/02,28,21,2023,11,2,3,98.40721350607241
2023/11/02,29,21,2023,11,2,3,737.326737197936
2023/11/02,30,21,2023,11,2,3,310.02082344455283
2023/11/02,31,21,2023,11,2,3,608.7968150179067
2023/11/02,32,21,2023,11,2,3,362.2735461205721
2023/11/02,34,21,2023,11,2,3,894.5656162591275
2023/11/02,35,21,2023,11,2,3,3103.902602424205
2023/11/02,36,21,2023,11,2,3,30.801081021501194
2023/11/02,37,21,2023,11,2,3,31.023541919959463
2023/11/02,38,21,2023,11,2,3,369.8929279964472
2023/11/02,39,21,2023,11,2,3,323.5073114148486
2023/11/02,40,21,2023,11,2,3,332.7926230991679
2023/11/02,41,21,2023,11,2,3,187.0532636566035
2023/11/02,43,21,2023,11,2,3,123.7943610474851
2023/11/02,44,21,2023,11,2,3,2591.4537465878393
2023/11/02,46,21,2023,11,2,3,1296.7771575632025
2023/11/02,47,21,2023,11,2,3,3139.703679341251
2023/11/02,48,21,2023,11,2,3,10.780669594941278
2023/11/02,49,21,2023,11,2,3,725.9342819293945
2023/11/02,51,21,2023,11,2,3,962.9038520316448
2023/11/02,52,21,2023,11,2,3,420.9963156231718
2023/11/02,53,21,2023,11,2,3,4087.5801938238405
2023/11/02,54,21,2023,11,2,3,1182.338263876531
2023/11/02,55,21,2023,11,2,3,42.903307456575234
2023/11/02,56,21,2023,11,2,3,213.13493810690466
2023/11/02,57,21,2023,11,2,3,852.9948867047681
2023/11/02,58,21,2023,11,2,3,22.965720348887967
2023/11/02,60,21,2023,11,2,3,5364.5767501503005
2023/11/02,61,21,2023,11,2,3,114.14776801367235
2023/11/02,63,21,2023,11,2,3,91.4418037767637
2023/11/02,66,21,2023,11,2,3,55.99293890868721
2023/11/02,68,21,2023,11,2,3,64.77944980717426
2023/11/02,1,22,2023,11,2,3,4469.3822245265865
2023/11/02,2,22,2023,11,2,3,1243.29227443892
2023/11/02,3,22,2023,11,2,3,1232.988202029571
2023/11/02,4,22,2023,11,2,3,2182.083826288451
2023/11/02,5,22,2023,11,2,3,1737.0480630881696
2023/11/02,6,22,2023,11,2,3,3624.4287651585937
2023/11/02,7,22,2023,11,2,3,3563.85473605759
2023/11/02,8,22,2023,11,2,3,3935.6494349709633
2023/11/02,9,22,2023,11,2,3,1811.1563619612689
2023/11/02,10,22,2023,11,2,3,3940.2362799617727
2023/11/02,12,22,2023,11,2,3,492.44260454316895
2023/11/02,14,22,2023,11,2,3,75.20836030735651
2023/11/02,15,22,2023,11,2,3,400.87946010478623
2023/11/02,16,22,2023,11,2,3,177.90168522818448
2023/11/02,17,22,2023,11,2,3,1661.0660344217004
2023/11/02,18,22,2023,11,2,3,776.1253217197453
2023/11/02,19,22,2023,11,2,3,767.2623016495751
2023/11/02,20,22,2023,11,2,3,19.82592769951203
2023/11/02,21,22,2023,11,2,3,251.6716086993505
2023/11/02,22,22,2023,11,2,3,805.6525335033842
2023/11/02,23,22,2023,11,2,3,280.4149572438834
2023/11/02,24,22,2023,11,2,3,62.46496650497817
2023/11/02,25,22,2023,11,2,3,5064.298292797848
2023/11/02,26,22,2023,11,2,3,90.18711710683357
2023/11/02,27,22,2023,11,2,3,582.4904902514701
2023/11/02,28,22,2023,11,2,3,98.6838412682884
2023/11/02,29,22,2023,11,2,3,790.6656657557432
2023/11/02,30,22,2023,11,2,3,307.4426651583945
2023/11/02,31,22,2023,11,2,3,593.6999906956366
2023/11/02,32,22,2023,11,2,3,357.70360716279373
2023/11/02,34,22,2023,11,2,3,895.7894495924609
2023/11/02,35,22,2023,11,2,3,3290.940752997428
2023/11/02,36,22,2023,11,2,3,30.491809456028058
2023/11/02,37,22,2023,11,2,3,60.319476856853676
2023/11/02,38,22,2023,11,2,3,369.74924079837956
2023/11/02,39,22,2023,11,2,3,329.157246514051
2023/11/02,40,22,2023,11,2,3,338.44255819837014
2023/11/02,41,22,2023,11,2,3,188.18569577733237
2023/11/02,43,22,2023,11,2,3,120.9315277141518
2023/11/02,44,22,2023,11,2,3,2528.5981035777777
2023/11/02,46,22,2023,11,2,3,1441.2070417959433
2023/11/02,47,22,2023,11,2,3,3567.7552657477163
2023/11/02,48,22,2023,11,2,3,13.651947372719055
2023/11/02,49,22,2023,11,2,3,506.2128290048448
2023/11/02,51,22,2023,11,2,3,917.6251513814822
2023/11/02,52,22,2023,11,2,3,416.309038283581
2023/11/02,53,22,2023,11,2,3,4200.650899140632
2023/11/02,54,22,2023,11,2,3,1184.4409326449606
2023/11/02,55,22,2023,11,2,3,57.54208243448337
2023/11/02,56,22,2023,11,2,3,230.8402947272089
2023/11/02,57,22,2023,11,2,3,848.843693607125
2023/11/02,58,22,2023,11,2,3,22.84352781905702
2023/11/02,60,22,2023,11,2,3,5547.5404311438215
2023/11/02,61,22,2023,11,2,3,114.59208277115428
2023/11/02,63,22,2023,11,2,3,93.28341302046117
2023/11/02,66,22,2023,11,2,3,57.859429104765624
2023/11/02,68,22,2023,11,2,3,64.80349742622188
2023/11/02,1,23,2023,11,2,3,4537.055587700116
2023/11/02,2,23,2023,11,2,3,1160.3452911593388
2023/11/02,3,23,2023,11,2,3,1148.6375630317737
2023/11/02,4,23,2023,11,2,3,3316.947271448837
2023/11/02,5,23,2023,11,2,3,1906.9988110570885
2023/11/02,6,23,2023,11,2,3,3529.461981115668
2023/11/02,7,23,2023,11,2,3,3545.9058980716495
2023/11/02,8,23,2023,11,2,3,3882.294722221412
2023/11/02,9,23,2023,11,2,3,1814.1040242064314
2023/11/02,10,23,2023,11,2,3,3940.2362799617727
2023/11/02,12,23,2023,11,2,3,507.16277597174036
2023/11/02,14,23,2023,11,2,3,26.03564369170247
2023/11/02,15,23,2023,11,2,3,202.82001664514743
2023/11/02,16,23,2023,11,2,3,177.8914235388934
2023/11/02,17,23,2023,11,2,3,1664.7701922367157
2023/11/02,18,23,2023,11,2,3,940.5992789900961
2023/11/02,19,23,2023,11,2,3,749.3474173571578
2023/11/02,20,23,2023,11,2,3,21.309119359216847
2023/11/02,21,23,2023,11,2,3,227.6635935378384
2023/11/02,22,23,2023,11,2,3,808.1279950825459
2023/11/02,23,23,2023,11,2,3,289.525797696969
2023/11/02,24,23,2023,11,2,3,63.8502306408423
2023/11/02,25,23,2023,11,2,3,4973.056165138523
2023/11/02,26,23,2023,11,2,3,92.39287468259114
2023/11/02,27,23,2023,11,2,3,598.0574498890098
2023/11/02,28,23,2023,11,2,3,98.54362301432015
2023/11/02,29,23,2023,11,2,3,853.9314791566942
2023/11/02,30,23,2023,11,2,3,303.35188408410113
2023/11/02,31,23,2023,11,2,3,587.2372223031532
2023/11/02,32,23,2023,11,2,3,355.8303840108482
2023/11/02,34,23,2023,11,2,3,894.068594891606
2023/11/02,35,23,2023,11,2,3,1901.8484831252113
2023/11/02,36,23,2023,11,2,3,21.736171247064348
2023/11/02,37,23,2023,11,2,3,55.00491523749351
2023/11/02,38,23,2023,11,2,3,368.5387801404958
2023/11/02,39,23,2023,11,2,3,327.424127708826
2023/11/02,40,23,2023,11,2,3,336.7094393931453
2023/11/02,41,23,2023,11,2,3,186.61372415825463
2023/11/02,43,23,2023,11,2,3,119.31505280375755
2023/11/02,44,23,2023,11,2,3,1242.2787135899116
2023/11/02,46,23,2023,11,2,3,1984.9878616195758
2023/11/02,47,23,2023,11,2,3,3566.61718116868
2023/11/02,48,23,2023,11,2,3,13.651947372719055
2023/11/02,49,23,2023,11,2,3,476.839512419688
2023/11/02,51,23,2023,11,2,3,1115.5206812487932
2023/11/02,52,23,2023,11,2,3,417.67163212111603
2023/11/02,53,23,2023,11,2,3,4196.0149443497185
2023/11/02,54,23,2023,11,2,3,1192.7014162907835
2023/11/02,55,23,2023,11,2,3,73.52633948297282
2023/11/02,56,23,2023,11,2,3,245.0918603648304
2023/11/02,57,23,2023,11,2,3,846.014296465418
2023/11/02,58,23,2023,11,2,3,123.99706991269314
2023/11/02,60,23,2023,11,2,3,5602.224934189114
2023/11/02,61,23,2023,11,2,3,110.70325161316622
2023/11/02,63,23,2023,11,2,3,105.22259888779097
2023/11/02,66,23,2023,11,2,3,75.15888219617301
2023/11/02,68,23,2023,11,2,3,85.29965341269207
2023/11/03,1,0,2023,11,3,4,4698.852616783834
2023/11/03,2,0,2023,11,3,4,292.38232756737983
2023/11/03,3,0,2023,11,3,4,1165.5115895806875
2023/11/03,4,0,2023,11,3,4,1634.1392732452312
2023/11/03,5,0,2023,11,3,4,2860.4892023893217
2023/11/03,6,0,2023,11,3,4,2007.419113705135
2023/11/03,7,0,2023,11,3,4,3791.0176969026943
2023/11/03,8,0,2023,11,3,4,3789.6725382769637
2023/11/03,9,0,2023,11,3,4,2828.6101936709215
2023/11/03,10,0,2023,11,3,4,2956.0706708644243
2023/11/03,12,0,2023,11,3,4,588.91706334428
2023/11/03,14,0,2023,11,3,4,312.4749363954482
2023/11/03,15,0,2023,11,3,4,312.4749363954482
2023/11/03,16,0,2023,11,3,4,86.75656001576743
2023/11/03,17,0,2023,11,3,4,1524.717720398877
2023/11/03,18,0,2023,11,3,4,331.6679446825345
2023/11/03,19,0,2023,11,3,4,373.94086006741924
2023/11/03,20,0,2023,11,3,4,300.96300254393543
2023/11/03,21,0,2023,11,3,4,100.44257971214772
2023/11/03,22,0,2023,11,3,4,158.23797362879438
2023/11/03,23,0,2023,11,3,4,107.49535784258575
2023/11/03,24,0,2023,11,3,4,354.601918257321
2023/11/03,25,0,2023,11,3,4,3697.790868317572
2023/11/03,26,0,2023,11,3,4,3181.256428150308
2023/11/03,27,0,2023,11,3,4,55.831040521692714
2023/11/03,28,0,2023,11,3,4,54.606203832088404
2023/11/03,29,0,2023,11,3,4,210.30147904849107
2023/11/03,30,0,2023,11,3,4,198.34098474576115
2023/11/03,31,0,2023,11,3,4,571.0426880766447
2023/11/03,32,0,2023,11,3,4,253.8531118225302
2023/11/03,34,0,2023,11,3,4,565.2646015836973
2023/11/03,35,0,2023,11,3,4,725.7821010814306
2023/11/03,36,0,2023,11,3,4,337.66003441109257
2023/11/03,37,0,2023,11,3,4,277.7717314696445
2023/11/03,38,0,2023,11,3,4,302.51978531939477
2023/11/03,39,0,2023,11,3,4,287.80406171842975
2023/11/03,40,0,2023,11,3,4,289.35608305810644
2023/11/03,41,0,2023,11,3,4,252.14440900921366
2023/11/03,43,0,2023,11,3,4,236.5861769602
2023/11/03,44,0,2023,11,3,4,409.407343293467
2023/11/03,46,0,2023,11,3,4,4116.757187946648
2023/11/03,47,0,2023,11,3,4,4116.757187946648
2023/11/03,48,0,2023,11,3,4,241.1226376258496
2023/11/03,49,0,2023,11,3,4,270.54107610063056
2023/11/03,51,0,2023,11,3,4,1438.8606527190468
2023/11/03,52,0,2023,11,3,4,90.76886201523935
2023/11/03,53,0,2023,11,3,4,1766.1354575545893
2023/11/03,54,0,2023,11,3,4,168.70775671530996
2023/11/03,55,0,2023,11,3,4,126.92724351357195
2023/11/03,56,0,2023,11,3,4,21.52371131181093
2023/11/03,57,0,2023,11,3,4,950.3764266923728
2023/11/03,58,0,2023,11,3,4,5.898323781958127
2023/11/03,60,0,2023,11,3,4,4497.502133125587
2023/11/03,61,0,2023,11,3,4,41.79009159481053
2023/11/03,63,0,2023,11,3,4,197.78262503453826
2023/11/03,66,0,2023,11,3,4,53.636251863896156
2023/11/03,68,0,2023,11,3,4,39.58875246154508
2023/11/03,1,1,2023,11,3,4,4698.852616783834
2023/11/03,2,1,2023,11,3,4,422.78243774918747
2023/11/03,3,1,2023,11,3,4,1424.0929877971816
2023/11/03,4,1,2023,11,3,4,1640.6076229168823
2023/11/03,5,1,2023,11,3,4,2744.130395634966
2023/11/03,6,1,2023,11,3,4,2325.0666446682076
2023/11/03,7,1,2023,11,3,4,3933.223413927049
2023/11/03,8,1,2023,11,3,4,3941.130569065713
2023/11/03,9,1,2023,11,3,4,2804.4455013947377
2023/11/03,10,1,2023,11,3,4,1864.2473337168663
2023/11/03,12,1,2023,11,3,4,589.3555550486541
2023/11/03,14,1,2023,11,3,4,326.4765904505839
2023/11/03,15,1,2023,11,3,4,326.4765904505839
2023/11/03,16,1,2023,11,3,4,176.30463037918162
2023/11/03,17,1,2023,11,3,4,1561.8293370050735
2023/11/03,18,1,2023,11,3,4,329.5202578178813
2023/11/03,19,1,2023,11,3,4,366.3147854240501
2023/11/03,20,1,2023,11,3,4,305.7016835120204
2023/11/03,21,1,2023,11,3,4,115.49012266610902
2023/11/03,22,1,2023,11,3,4,264.98786305744665
2023/11/03,23,1,2023,11,3,4,177.17852115629805
2023/11/03,24,1,2023,11,3,4,411.9763562776656
2023/11/03,25,1,2023,11,3,4,1972.9816895272656
2023/11/03,26,1,2023,11,3,4,1461.828961818361
2023/11/03,27,1,2023,11,3,4,55.27351905641147
2023/11/03,28,1,2023,11,3,4,54.04868236680716
2023/11/03,29,1,2023,11,3,4,114.02120715569123
2023/11/03,30,1,2023,11,3,4,142.78273475401892
2023/11/03,31,1,2023,11,3,4,571.0288655395327
2023/11/03,32,1,2023,11,3,4,252.53613783714405
2023/11/03,34,1,2023,11,3,4,464.06601566479947
2023/11/03,35,1,2023,11,3,4,2002.4848547366544
2023/11/03,36,1,2023,11,3,4,476.9865210763422
2023/11/03,37,1,2023,11,3,4,261.74994226947626
2023/11/03,38,1,2023,11,3,4,285.1260182963248
2023/11/03,39,1,2023,11,3,4,258.9510311340344
2023/11/03,40,1,2023,11,3,4,259.77611602354574
2023/11/03,41,1,2023,11,3,4,222.54021040532248
2023/11/03,43,1,2023,11,3,4,177.88905026907614
2023/11/03,44,1,2023,11,3,4,320.3138590607298
2023/11/03,46,1,2023,11,3,4,4114.6669606739215
2023/11/03,47,1,2023,11,3,4,4114.6669606739215
2023/11/03,48,1,2023,11,3,4,196.70984824105398
2023/11/03,49,1,2023,11,3,4,806.8050763394986
2023/11/03,51,1,2023,11,3,4,1484.6842468996454
2023/11/03,52,1,2023,11,3,4,144.50272752859985
2023/11/03,53,1,2023,11,3,4,1136.2649597388329
2023/11/03,54,1,2023,11,3,4,259.1471159183896
2023/11/03,55,1,2023,11,3,4,183.27895982890266
2023/11/03,56,1,2023,11,3,4,51.12754489852616
2023/11/03,57,1,2023,11,3,4,943.1193985210838
2023/11/03,58,1,2023,11,3,4,5.898323781958127
2023/11/03,60,1,2023,11,3,4,2164.7159519197626
2023/11/03,61,1,2023,11,3,4,109.17105989478232
2023/11/03,63,1,2023,11,3,4,287.6859341635439
2023/11/03,66,1,2023,11,3,4,88.24702677955644
2023/11/03,68,1,2023,11,3,4,75.26940487867692
2023/11/03,1,2,2023,11,3,4,4698.852616783834
2023/11/03,2,2,2023,11,3,4,470.9807022066592
2023/11/03,3,2,2023,11,3,4,1493.3069605506298
2023/11/03,4,2,2023,11,3,4,1625.7005987509656
2023/11/03,5,2,2023,11,3,4,2761.907612417416
2023/11/03,6,2,2023,11,3,4,2410.985674032678
2023/11/03,7,2,2023,11,3,4,3947.586829168779
2023/11/03,8,2,2023,11,3,4,3956.8205954185532
2023/11/03,9,2,2023,11,3,4,2799.6151464593413
2023/11/03,10,2,2023,11,3,4,2286.877846073733
2023/11/03,12,2,2023,11,3,4,588.8622217153207
2023/11/03,14,2,2023,11,3,4,137.57746182831485
2023/11/03,15,2,2023,11,3,4,137.57746182831485
2023/11/03,16,2,2023,11,3,4,146.52302888458524
2023/11/03,17,2,2023,11,3,4,1554.9965702761597
2023/11/03,18,2,2023,11,3,4,370.7247029317939
2023/11/03,19,2,2023,11,3,4,406.66022136889416
2023/11/03,20,2,2023,11,3,4,351.2273946074033
2023/11/03,21,2,2023,11,3,4,155.12805742096256
2023/11/03,22,2,2023,11,3,4,330.1717331899024
2023/11/03,23,2,2023,11,3,4,232.04215265859924
2023/11/03,24,2,2023,11,3,4,406.8368511377761
2023/11/03,25,2,2023,11,3,4,1529.2398973626387
2023/11/03,26,2,2023,11,3,4,1140.177258890972
2023/11/03,27,2,2023,11,3,4,56.602796541179316
2023/11/03,28,2,2023,11,3,4,55.263568317183456
2023/11/03,29,2,2023,11,3,4,112.5365674856261
2023/11/03,30,2,2023,11,3,4,151.19004770840039
2023/11/03,31,2,2023,11,3,4,777.4470234754606
2023/11/03,32,2,2023,11,3,4,270.137601158603
2023/11/03,34,2,2023,11,3,4,381.8434949659269
2023/11/03,35,2,2023,11,3,4,1767.2921582500544
2023/11/03,36,2,2023,11,3,4,324.13988494529855
2023/11/03,37,2,2023,11,3,4,115.76192807301489
2023/11/03,38,2,2023,11,3,4,115.92436397045077
2023/11/03,39,2,2023,11,3,4,86.02606682300836
2023/11/03,40,2,2023,11,3,4,86.28349165960968
2023/11/03,41,2,2023,11,3,4,85.94215115781758
2023/11/03,43,2,2023,11,3,4,67.65880980638562
2023/11/03,44,2,2023,11,3,4,109.8181104011117
2023/11/03,46,2,2023,11,3,4,4108.288096785031
2023/11/03,47,2,2023,11,3,4,4108.288096785031
2023/11/03,48,2,2023,11,3,4,196.70984824105398
2023/11/03,49,2,2023,11,3,4,806.9538988258037
2023/11/03,51,2,2023,11,3,4,1493.0442355488863
2023/11/03,52,2,2023,11,3,4,144.50272752859985
2023/11/03,53,2,2023,11,3,4,1112.9882063615523
2023/11/03,54,2,2023,11,3,4,259.1471159183896
2023/11/03,55,2,2023,11,3,4,183.25697570191852
2023/11/03,56,2,2023,11,3,4,50.2229483585032
2023/11/03,57,2,2023,11,3,4,982.0912658174839
2023/11/03,58,2,2023,11,3,4,5.898323781958127
2023/11/03,60,2,2023,11,3,4,4498.97841626083
2023/11/03,61,2,2023,11,3,4,217.38918316686622
2023/11/03,63,2,2023,11,3,4,405.5362125886071
2023/11/03,66,2,2023,11,3,4,119.76953583761836
2023/11/03,68,2,2023,11,3,4,107.098191115311
2023/11/03,1,3,2023,11,3,4,4698.852616783834
2023/11/03,2,3,2023,11,3,4,465.30841517916423
2023/11/03,3,3,2023,11,3,4,2060.8852253297564
2023/11/03,4,3,2023,11,3,4,2069.6044214598805
2023/11/03,5,3,2023,11,3,4,2763.2847981717246
2023/11/03,6,3,2023,11,3,4,2440.5481990687463
2023/11/03,7,3,2023,11,3,4,3935.5770386961785
2023/11/03,8,3,2023,11,3,4,3944.810804945953
2023/11/03,9,3,2023,11,3,4,2667.68229760195
2023/11/03,10,3,2023,11,3,4,2288.5993285281043
2023/11/03,12,3,2023,11,3,4,603.3106801456108
2023/11/03,14,3,2023,11,3,4,98.33106648480496
2023/11/03,15,3,2023,11,3,4,98.33106648480496
2023/11/03,16,3,2023,11,3,4,141.5936671173741
2023/11/03,17,3,2023,11,3,4,1561.2834569070428
2023/11/03,18,3,2023,11,3,4,371.803292962508
2023/11/03,19,3,2023,11,3,4,399.65899838465054
2023/11/03,20,3,2023,11,3,4,346.09050804291275
2023/11/03,21,3,2023,11,3,4,155.6305848808019
2023/11/03,22,3,2023,11,3,4,339.71725886884946
2023/11/03,23,3,2023,11,3,4,243.16045455914593
2023/11/03,24,3,2023,11,3,4,402.2058323202558
2023/11/03,25,3,2023,11,3,4,1562.4874541088827
2023/11/03,26,3,2023,11,3,4,1148.9271965843427
2023/11/03,27,3,2023,11,3,4,63.91978311943914
2023/11/03,28,3,2023,11,3,4,62.71131700906064
2023/11/03,29,3,2023,11,3,4,108.82409660873535
2023/11/03,30,3,2023,11,3,4,136.4306512413633
2023/11/03,31,3,2023,11,3,4,1197.771781055524
2023/11/03,32,3,2023,11,3,4,398.4760256786134
2023/11/03,34,3,2023,11,3,4,430.0399953245563
2023/11/03,35,3,2023,11,3,4,1605.357667692708
2023/11/03,36,3,2023,11,3,4,338.5605293099933
2023/11/03,37,3,2023,11,3,4,118.407050234923
2023/11/03,38,3,2023,11,3,4,118.407050234923
2023/11/03,39,3,2023,11,3,4,90.32207695111698
2023/11/03,40,3,2023,11,3,4,90.57950178771829
2023/11/03,41,3,2023,11,3,4,90.23816128592618
2023/11/03,43,3,2023,11,3,4,79.11525187974195
2023/11/03,44,3,2023,11,3,4,127.76625626082047
2023/11/03,46,3,2023,11,3,4,4010.7130807569724
2023/11/03,47,3,2023,11,3,4,4010.7130807569724
2023/11/03,48,3,2023,11,3,4,193.66128624132529
2023/11/03,49,3,2023,11,3,4,928.6251317110733
2023/11/03,51,3,2023,11,3,4,1499.495685797203
2023/11/03,52,3,2023,11,3,4,143.3046335171562
2023/11/03,53,3,2023,11,3,4,848.9851081121299
2023/11/03,54,3,2023,11,3,4,259.1471159183896
2023/11/03,55,3,2023,11,3,4,183.25697570191852
2023/11/03,56,3,2023,11,3,4,50.2229483585032
2023/11/03,57,3,2023,11,3,4,1338.2872833858107
2023/11/03,58,3,2023,11,3,4,5.898323781958127
2023/11/03,60,3,2023,11,3,4,4498.97841626083
2023/11/03,61,3,2023,11,3,4,208.57315968526873
2023/11/03,63,3,2023,11,3,4,397.3659557736764
2023/11/03,66,3,2023,11,3,4,111.90276598048757
2023/11/03,68,3,2023,11,3,4,99.56911356587254
2023/11/03,1,4,2023,11,3,4,4522.001556414722
2023/11/03,2,4,2023,11,3,4,613.5700597232403
2023/11/03,3,4,2023,11,3,4,1800.7789858521726
2023/11/03,4,4,2023,11,3,4,2891.418557644923
2023/11/03,5,4,2023,11,3,4,2774.50113141363
2023/11/03,6,4,2023,11,3,4,2475.4532349594724
2023/11/03,7,4,2023,11,3,4,3818.529226516895
2023/11/03,8,4,2023,11,3,4,3809.5343729200486
2023/11/03,9,4,2023,11,3,4,2552.1788742887047
2023/11/03,10,4,2023,11,3,4,2274.4785825830454
2023/11/03,12,4,2023,11,3,4,586.7607681437698
2023/11/03,14,4,2023,11,3,4,95.20495293485675
2023/11/03,15,4,2023,11,3,4,95.20495293485675
2023/11/03,16,4,2023,11,3,4,120.04399535842296
2023/11/03,17,4,2023,11,3,4,1562.1605081890941
2023/11/03,18,4,2023,11,3,4,374.164835424621
2023/11/03,19,4,2023,11,3,4,398.93370422669284
2023/11/03,20,4,2023,11,3,4,344.896488394759
2023/11/03,21,4,2023,11,3,4,153.00269276180984
2023/11/03,22,4,2023,11,3,4,336.8791829234985
2023/11/03,23,4,2023,11,3,4,240.32237861379497
2023/11/03,24,4,2023,11,3,4,402.2598623272858
2023/11/03,25,4,2023,11,3,4,1575.365332861075
2023/11/03,26,4,2023,11,3,4,1155.2200210997316
2023/11/03,27,4,2023,11,3,4,67.69503948779844
2023/11/03,28,4,2023,11,3,4,66.65279030863688
2023/11/03,29,4,2023,11,3,4,103.74806511812085
2023/11/03,30,4,2023,11,3,4,131.27518115425767
2023/11/03,31,4,2023,11,3,4,1215.776637229297
2023/11/03,32,4,2023,11,3,4,401.70024603695873
2023/11/03,34,4,2023,11,3,4,430.0399953245563
2023/11/03,35,4,2023,11,3,4,1600.0275589111336
2023/11/03,36,4,2023,11,3,4,338.1608398762776
2023/11/03,37,4,2023,11,3,4,118.44312770941984
2023/11/03,38,4,2023,11,3,4,118.44312770941984
2023/11/03,39,4,2023,11,3,4,90.83365442561382
2023/11/03,40,4,2023,11,3,4,91.0910792622151
2023/11/03,41,4,2023,11,3,4,90.749738760423
2023/11/03,43,4,2023,11,3,4,79.92050456791398
2023/11/03,44,4,2023,11,3,4,128.5715089489925
2023/11/03,46,4,2023,11,3,4,2287.199435484525
2023/11/03,47,4,2023,11,3,4,2287.199435484525
2023/11/03,48,4,2023,11,3,4,193.08352400356307
2023/11/03,49,4,2023,11,3,4,849.7415102001854
2023/11/03,51,4,2023,11,3,4,1490.8745882683838
2023/11/03,52,4,2023,11,3,4,132.96802594603304
2023/11/03,53,4,2023,11,3,4,776.0505495488677
2023/11/03,54,4,2023,11,3,4,243.22159123069704
2023/11/03,55,4,2023,11,3,4,174.7638467379677
2023/11/03,56,4,2023,11,3,4,48.24344455185254
2023/11/03,57,4,2023,11,3,4,1338.2872833858107
2023/11/03,58,4,2023,11,3,4,5.898323781958127
2023/11/03,60,4,2023,11,3,4,3938.3686279108647
2023/11/03,61,4,2023,11,3,4,214.4602285780777
2023/11/03,63,4,2023,11,3,4,402.3648428483035
2023/11/03,66,4,2023,11,3,4,117.26674682288385
2023/11/03,68,4,2023,11,3,4,105.49931904594993
2023/11/03,1,5,2023,11,3,4,2945.386444308226
2023/11/03,2,5,2023,11,3,4,716.9425584568296
2023/11/03,3,5,2023,11,3,4,939.7760311494632
2023/11/03,4,5,2023,11,3,4,1642.1734323558449
2023/11/03,5,5,2023,11,3,4,2125.2202551632136
2023/11/03,6,5,2023,11,3,4,2359.63382076264
2023/11/03,7,5,2023,11,3,4,2739.976412862853
2023/11/03,8,5,2023,11,3,4,2483.0011977207205
2023/11/03,9,5,2023,11,3,4,1953.7430025374967
2023/11/03,10,5,2023,11,3,4,2088.045049720252
2023/11/03,12,5,2023,11,3,4,557.9411668879885
2023/11/03,14,5,2023,11,3,4,95.37568850695197
2023/11/03,15,5,2023,11,3,4,95.37568850695197
2023/11/03,16,5,2023,11,3,4,115.87664536936447
2023/11/03,17,5,2023,11,3,4,1314.1773669900465
2023/11/03,18,5,2023,11,3,4,371.61091567153466
2023/11/03,19,5,2023,11,3,4,396.0762527275747
2023/11/03,20,5,2023,11,3,4,342.3711480067519
2023/11/03,21,5,2023,11,3,4,154.50968504948173
2023/11/03,22,5,2023,11,3,4,343.09688320241287
2023/11/03,23,5,2023,11,3,4,241.26615732408186
2023/11/03,24,5,2023,11,3,4,324.28934533596026
2023/11/03,25,5,2023,11,3,4,416.57650107822076
2023/11/03,26,5,2023,11,3,4,450.8964234175625
2023/11/03,27,5,2023,11,3,4,68.16842649799703
2023/11/03,28,5,2023,11,3,4,67.12617731883549
2023/11/03,29,5,2023,11,3,4,103.22472022671157
2023/11/03,30,5,2023,11,3,4,130.8863716422175
2023/11/03,31,5,2023,11,3,4,1238.015707774742
2023/11/03,32,5,2023,11,3,4,406.92174966014716
